--- Installed packages inside container: ---
Package                            Version
---------------------------------- -------
grpcio                             1.74.0
grpcio-health-checking             1.74.0
grpcio-tools                       1.74.0
importlib_metadata                 8.7.0
opentelemetry-api                  1.36.0
opentelemetry-exporter-prometheus  0.57b0
opentelemetry-instrumentation      0.57b0
opentelemetry-instrumentation-grpc 0.57b0
opentelemetry-sdk                  1.36.0
opentelemetry-semantic-conventions 0.57b0
packaging                          25.0
pip                                23.0.1
prometheus_client                  0.22.1
protobuf                           6.31.1
setuptools                         58.1.0
typing_extensions                  4.14.1
wheel                              0.45.1
wrapt                              1.17.2
zipp                               3.23.0

[notice] A new release of pip is available: 23.0.1 -> 25.2
[notice] To update, run: pip install --upgrade pip
--- Starting server ---
2025-07-31 14:48:18,832 - root - INFO - Prometheus metrics server started on port 9464.
2025-07-31 22:17:16,754 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 20.0
2025-07-31 22:17:30,722 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3195 messages.
2025-07-31 22:17:30,722 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 22:17:36,163 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 20.0
2025-07-31 22:17:36,164 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 21.0
2025-07-31 22:17:56,175 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3033 messages.
2025-07-31 22:17:56,175 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 22:18:43,569 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3585 messages.
2025-07-31 22:18:43,570 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 22:19:23,817 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3462 messages.
2025-07-31 22:19:23,818 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 18.0
2025-07-31 22:19:47,088 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 19.0
2025-07-31 22:19:47,091 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 20.0
2025-07-31 22:19:53,036 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 21.0
2025-07-31 22:20:26,375 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3099 messages.
2025-07-31 22:20:26,375 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 20.0
2025-07-31 22:20:33,505 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3422 messages.
2025-07-31 22:20:33,505 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 19.0
2025-07-31 22:20:33,505 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3395 messages.
2025-07-31 22:20:33,505 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 18.0
2025-07-31 22:20:40,259 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3185 messages.
2025-07-31 22:20:40,259 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 22:21:13,823 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3596 messages.
2025-07-31 22:21:13,824 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 16.0
2025-07-31 22:21:52,383 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3098 messages.
2025-07-31 22:21:52,384 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 15.0
2025-07-31 22:21:52,384 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 2646 messages.
2025-07-31 22:21:52,384 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 14.0
2025-07-31 22:22:12,824 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3198 messages.
2025-07-31 22:22:12,824 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 13.0
2025-07-31 22:22:51,201 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3036 messages.
2025-07-31 22:22:51,201 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 12.0
2025-07-31 22:22:51,201 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3041 messages.
2025-07-31 22:22:51,202 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 11.0
2025-07-31 22:22:54,597 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3120 messages.
2025-07-31 22:22:54,597 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 10.0
2025-07-31 22:23:17,827 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3201 messages.
2025-07-31 22:23:17,828 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 9.0
2025-07-31 22:23:22,815 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3524 messages.
2025-07-31 22:23:22,815 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 8.0
2025-07-31 22:23:25,042 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3533 messages.
2025-07-31 22:23:25,042 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 7.0
2025-07-31 22:23:26,928 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 8.0
2025-07-31 22:23:26,929 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 9.0
2025-07-31 22:23:41,538 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 10.0
2025-07-31 22:23:41,539 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 11.0
2025-07-31 22:23:47,454 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3369 messages.
2025-07-31 22:23:47,454 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 10.0
2025-07-31 22:23:59,855 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 11.0
2025-07-31 22:24:27,523 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3573 messages.
2025-07-31 22:24:27,523 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 10.0
2025-07-31 22:24:36,214 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 11.0
2025-07-31 22:24:36,216 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 12.0
2025-07-31 22:25:08,515 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 14.0
2025-07-31 22:25:08,516 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 14.0
2025-07-31 22:25:08,516 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 15.0
2025-07-31 22:25:08,517 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 16.0
2025-07-31 22:27:36,215 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3014 messages.
2025-07-31 22:27:36,216 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 15.0
2025-07-31 22:27:43,584 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3019 messages.
2025-07-31 22:27:43,584 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 14.0
2025-07-31 22:27:58,945 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 15.0
2025-07-31 22:27:58,946 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 16.0
2025-07-31 22:29:39,819 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 17.0
2025-07-31 22:29:39,820 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 18.0
2025-07-31 22:29:41,353 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 19.0
2025-07-31 22:29:41,354 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 20.0
2025-07-31 22:30:25,235 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3166 messages.
2025-07-31 22:30:25,236 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 19.0
2025-07-31 22:30:35,928 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3181 messages.
2025-07-31 22:30:35,928 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 18.0
2025-07-31 22:31:22,961 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3485 messages.
2025-07-31 22:31:22,962 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 17.0
2025-07-31 22:33:44,064 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 22:34:09,878 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3149 messages.
2025-07-31 22:34:09,879 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 22:34:16,087 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3166 messages.
2025-07-31 22:34:16,088 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 16.0
2025-07-31 22:34:38,172 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3353 messages.
2025-07-31 22:34:38,172 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 15.0
2025-07-31 22:34:38,172 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3377 messages.
2025-07-31 22:34:38,172 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 14.0
2025-07-31 22:35:21,543 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3068 messages.
2025-07-31 22:35:21,543 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 13.0
2025-07-31 22:35:21,544 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3067 messages.
2025-07-31 22:35:21,544 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 12.0
2025-07-31 22:35:24,938 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 13.0
2025-07-31 22:35:24,940 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 14.0
2025-07-31 22:35:25,202 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3438 messages.
2025-07-31 22:35:25,202 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 13.0
2025-07-31 22:35:34,022 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3291 messages.
2025-07-31 22:35:34,022 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 12.0
2025-07-31 22:35:39,013 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 11.0
2025-07-31 22:35:42,594 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 13.0
2025-07-31 22:35:42,594 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 13.0
2025-07-31 22:35:42,595 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 14.0
2025-07-31 22:35:49,421 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3193 messages.
2025-07-31 22:35:49,422 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 13.0
2025-07-31 22:35:49,511 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3346 messages.
2025-07-31 22:35:49,511 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 12.0
2025-07-31 22:35:57,411 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 13.0
2025-07-31 22:35:57,412 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 14.0
2025-07-31 22:36:29,739 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 15.0
2025-07-31 22:36:29,746 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 16.0
2025-07-31 22:36:31,909 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 22:36:31,909 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 22:38:34,160 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3187 messages.
2025-07-31 22:38:34,161 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 17.0
2025-07-31 22:39:26,821 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3428 messages.
2025-07-31 22:39:26,822 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 16.0
2025-07-31 22:39:46,539 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 17.0
2025-07-31 22:39:46,541 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 18.0
2025-07-31 22:40:25,001 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3216 messages.
2025-07-31 22:40:25,001 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 17.0
2025-07-31 22:41:22,248 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3535 messages.
2025-07-31 22:41:22,248 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 16.0
2025-07-31 22:41:26,846 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3500 messages.
2025-07-31 22:41:26,846 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 15.0
2025-07-31 22:41:26,846 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3495 messages.
2025-07-31 22:41:26,846 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 14.0
2025-07-31 22:41:28,735 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 16.0
2025-07-31 22:41:28,735 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 16.0
2025-07-31 22:41:28,735 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 17.0
2025-07-31 22:42:14,607 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 22:42:14,607 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 19.0
2025-07-31 22:43:37,074 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 21.0
2025-07-31 22:43:37,075 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 21.0
2025-07-31 22:45:03,975 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 22.0
2025-07-31 22:45:03,977 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 23.0
2025-07-31 22:45:32,037 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 22:45:37,565 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3544 messages.
2025-07-31 22:45:37,566 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 22:45:40,419 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 22.0
2025-07-31 22:45:40,421 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 25.0
2025-07-31 22:45:40,421 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 25.0
2025-07-31 22:45:40,421 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 25.0
2025-07-31 22:45:40,533 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3052 messages.
2025-07-31 22:45:40,533 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 24.0
2025-07-31 22:46:15,162 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3189 messages.
2025-07-31 22:46:15,163 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 23.0
2025-07-31 22:46:16,483 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3168 messages.
2025-07-31 22:46:16,483 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 22.0
2025-07-31 22:46:30,943 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 24.0
2025-07-31 22:46:30,943 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 24.0
2025-07-31 22:46:30,944 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 25.0
2025-07-31 22:47:13,992 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3210 messages.
2025-07-31 22:47:13,992 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 24.0
2025-07-31 22:47:29,156 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 22:47:29,159 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 27.0
2025-07-31 22:47:29,159 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 27.0
2025-07-31 22:47:33,387 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3556 messages.
2025-07-31 22:47:33,387 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 26.0
2025-07-31 22:47:43,152 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 28.0
2025-07-31 22:47:43,153 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 28.0
2025-07-31 22:47:44,284 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3530 messages.
2025-07-31 22:47:44,284 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 27.0
2025-07-31 22:47:44,284 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3532 messages.
2025-07-31 22:47:44,285 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 26.0
2025-07-31 22:47:54,407 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3420 messages.
2025-07-31 22:47:54,407 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 25.0
2025-07-31 22:48:18,786 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3545 messages.
2025-07-31 22:48:18,786 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 24.0
2025-07-31 22:48:19,140 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3536 messages.
2025-07-31 22:48:19,140 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 22:48:42,575 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 22:48:42,577 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 26.0
2025-07-31 22:48:42,577 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 26.0
2025-07-31 22:48:42,577 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 27.0
2025-07-31 22:51:01,430 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3354 messages.
2025-07-31 22:51:01,430 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 26.0
2025-07-31 22:51:04,392 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3364 messages.
2025-07-31 22:51:04,392 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 22:51:35,044 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3035 messages.
2025-07-31 22:51:35,044 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 24.0
2025-07-31 22:51:52,105 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 1859 messages.
2025-07-31 22:51:52,106 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 23.0
2025-07-31 22:51:52,106 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 1871 messages.
2025-07-31 22:51:52,106 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 22.0
2025-07-31 22:51:52,106 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 1857 messages.
2025-07-31 22:51:52,106 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 22:51:52,107 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 1859 messages.
2025-07-31 22:51:52,107 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 20.0
2025-07-31 22:52:52,238 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3420 messages.
2025-07-31 22:52:52,239 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 19.0
2025-07-31 22:52:59,366 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3229 messages.
2025-07-31 22:52:59,367 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 18.0
2025-07-31 22:53:08,858 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3505 messages.
2025-07-31 22:53:08,859 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 17.0
2025-07-31 22:53:17,103 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3311 messages.
2025-07-31 22:53:17,103 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 16.0
2025-07-31 22:53:20,783 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 17.0
2025-07-31 22:53:20,785 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 19.0
2025-07-31 22:53:20,785 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 19.0
2025-07-31 22:53:58,145 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3100 messages.
2025-07-31 22:53:58,145 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 18.0
2025-07-31 22:54:12,514 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 19.0
2025-07-31 22:54:12,516 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 20.0
2025-07-31 22:54:16,274 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 21.0
2025-07-31 22:54:16,274 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 22:54:57,319 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3415 messages.
2025-07-31 22:54:57,319 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 22:55:17,216 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3066 messages.
2025-07-31 22:55:17,216 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 20.0
2025-07-31 22:56:21,229 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3394 messages.
2025-07-31 22:56:21,230 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 19.0
2025-07-31 22:57:36,082 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3322 messages.
2025-07-31 22:57:36,083 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 18.0
2025-07-31 22:57:52,817 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 17.0
2025-07-31 22:58:10,986 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3503 messages.
2025-07-31 22:58:10,986 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 16.0
2025-07-31 22:58:18,383 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3494 messages.
2025-07-31 22:58:18,383 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 15.0
2025-07-31 22:58:31,175 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3227 messages.
2025-07-31 22:58:31,175 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 14.0
2025-07-31 22:59:01,639 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3073 messages.
2025-07-31 22:59:01,639 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 13.0
2025-07-31 22:59:01,640 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 12.0
2025-07-31 22:59:02,626 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3087 messages.
2025-07-31 22:59:02,626 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 11.0
2025-07-31 22:59:12,070 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3144 messages.
